Country,Year,GlobalFund,WorldBank,USAID,bilaterals,WHO,UNICEF,contributions
Eritrea,2018,2748778,0,0,0,82500,0,0
Eritrea,2019,4788233,0,0,0,120000,0,0
Eritrea,2020,12302113,0,0,0,0,0,0
Eswatini,2018,1376660,0,0,0,0,0,0
Eswatini,2019,2652105,0,0,0,10613,0,0
Eswatini,2020,848285,0,0,0,10613,0,0
Ethiopia,2018,44800000,0,26358971,0,0,0,14000000
Ethiopia,2019,26083562,0,18000000,0,0,0,122344828
Ethiopia,2020,27356758,0,32000000,0,0,0,0
Gabon,2018,0,0,0,0,128016,0,49674
Gabon,2019,0,0,0,1885319,0,0,0
Gabon,2020,0,0,0,0,2000,0,6000
Gambia,2018,8376620,0,0,0,39000,50414,176987
Gambia,2019,3940063,0,0,0,68000,90000,288646
Gambia,2020,0,0,0,0,0,0,0
Ghana,2018,47579039,0,30634694,7560000,300000,0,0
Ghana,2019,28442224,0,22448510,0,300000,0,0
Ghana,2020,60415856,0,28000000,0,300000,0,0
Guinea,2018,12000000,156000,14000000,0,45000,0,0
Guinea,2019,25261667,0,15000000,0,39000,0,0
Guinea,2020,0,0,15000000,0,0,0,0
Guinea-Bissau,2018,3199732,0,0,0,0,0,0
Guinea-Bissau,2019,540184296,0,0,0,0,0,0
Guinea-Bissau,2020,0,0,0,0,0,0,0
Kenya,2018,0,0,0,0,0,0,0
Kenya,2019,14497642,0,34000000,0,0,0,0
Kenya,2020,48427650,0,34000000,0,0,0,0
Liberia,2018,0,0,0,0,0,0,0
Liberia,2019,11500991,0,12000000,0,0,0,0
Liberia,2020,0,0,0,0,0,0,0
Madagascar,2018,33200289,0,26000000,0,46000,0,0
Madagascar,2019,18378714,0,26000000,0,50000,0,0
Madagascar,2020,17500000,0,26000000,0,40000,0,0
Malawi,2018,33049389,0,20000000,0,0,0,0
Malawi,2019,12768682,0,0,0,150000,0,0
Malawi,2020,162082558,0,24000000,0,0,300000,0
Mali,2018,54053651,6406499,25000000,0,0,337884,0
Mali,2019,19414667,1085642,25000000,0,24083,2420,7224
Mali,2020,9401568,3682999,25000000,0,103223,4356515,5579
Mauritania,2018,164778,0,0,0,0,0,0
Mauritania,2019,175296,0,0,0,0,0,0
Mauritania,2020,3172626,0,0,0,0,0,0
Mozambique,2018,45915417,0,29000000,0,0,1590000,4361414
Mozambique,2019,62708218,0,29000000,39548431,414944,1102707,17667110
Mozambique,2020,84260635,0,29000000,1102477,67741,2051725,0
Namibia,2018,908515,0,0,0,100000,100000,1148515
Namibia,2019,3377753,0,0,0,100000,0,150000
Namibia,2020,1055154,0,0,0,100000,0,150000
Niger,2018,20159800,4490567,18000000,0,220356,674811,0
Niger,2019,16329651,6319943,18000000,0,86206,693054,0
Niger,2020,42538813,5666648,18000000,0,372600,382247,20000
Nigeria,2018,43206463,0,70000000,0,0,0,0
Nigeria,2019,131373863,0,70000000,0,0,0,0
Nigeria,2020,116796451,0,70000000,0,0,0,0
Rwanda,2018,27505974,0,18000000,0,0,0,0
Rwanda,2019,18517439,0,18000000,0,0,0,0
Rwanda,2020,29647540,0,18000000,0,0,0,0
Sao Tome and Principe,2018,0,0,0,0,0,0,0
Sao Tome and Principe,2019,517594,0,0,3322449,126121,52140,0
Sao Tome and Principe,2020,164173.3,0,0,0,75939,4187,0
Senegal,2018,11602821,0,24000000,11602821,0,0,0
Senegal,2019,9005006,0,24000000,0,0,0,14567962
Senegal,2020,11880855,0,21818182,1478320,0,0,6246030
Sierra Leone,2018,8728599,0,15000000,0,70000,148214,2742
Sierra Leone,2019,7522931,0,15000000,0,70000,2059,4779
Sierra Leone,2020,0,0,15000000,0,0,0,0
South Africa,2018,4197290,0,0,0,50000,0,0
South Africa,2019,6591498,0,0,0,45000,0,1132611
South Africa,2020,624227,0,0,0,0,0,0
South Sudan,2018,0,0,0,0,0,0,0
South Sudan,2019,17047017,3124679,0,3755636,0,0,0
South Sudan,2020,0,0,0,0,0,0,0
Togo,2018,23830061,440567,0,0,4715,553567,0
Togo,2019,0,0,0,0,0,0,0
Togo,2020,0,0,0,0,0,0,0
Uganda,2018,47530743,0,33000000,14073138,0,743791,0
Uganda,2019,58333000,0,33000000,14389262,0,1254438,705940
Uganda,2020,76941854,0,33000000,6014987,0,0,0
United Republic of Tanzania,2018,146767363,0,16104693,0,14574,0,12168
United Republic of Tanzania,2019,27145381,0,9871122,10000,57875,0,0
United Republic of Tanzania,2020,0,0,1034687,0,0,0,10000
Zambia,2018,24605077,0,3000000,0,200000,0,3692991
Zambia,2019,17019922,0,30000000,0,300000,0,5330000
Zambia,2020,47613297,0,30000000,0,300000,0,0
Zimbabwe,2018,16973379,0,11000000,0,118000,0,0
Zimbabwe,2019,25931599,0,11208498,0,140000,0,0
Zimbabwe,2020,12796329,0,12000000,0,0,0,0
